SITENO,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
02013000,0.01,0.00,2.57,0.76,0.22,0.00,0.05,75.16,0.57,14.35,0.62,0.33,5.25,0.11,0.01,0.00
02014000,0.01,0.00,2.87,0.22,0.01,0.00,0.01,72.83,0.78,15.96,0.31,0.47,6.51,0.00,0.02,0.00
02015700,0.00,0.00,2.62,0.19,0.06,0.01,0.35,63.56,1.38,15.08,0.41,0.28,16.00,0.04,0.01,0.00
02016000,0.11,0.00,2.36,0.41,0.06,0.01,0.13,56.77,3.31,26.91,0.60,0.56,8.55,0.20,0.02,0.02
02017500,0.08,0.00,3.00,0.34,0.05,0.01,0.01,68.27,1.39,20.44,0.48,0.81,5.11,0.02,0.01,0.00
02018000,0.05,0.00,3.07,0.34,0.04,0.00,0.04,64.54,2.42,21.32,0.47,0.75,6.64,0.27,0.05,0.00
02027000,0.05,0.00,3.61,0.33,0.06,0.00,0.05,69.54,0.44,9.58,0.15,0.65,15.33,0.20,0.01,0.01
02027500,0.11,0.00,2.10,0.25,0.06,0.00,0.34,76.54,0.45,8.53,0.40,0.57,10.44,0.19,0.01,0.00
02028500,0.15,0.00,7.15,0.88,0.16,0.01,0.02,71.47,1.08,4.64,0.37,0.47,13.58,0.00,0.02,0.00
02030500,0.20,0.00,3.95,0.83,0.14,0.02,0.01,19.87,25.88,17.63,6.98,11.88,11.04,0.36,1.22,0.02
02038850,0.20,0.00,4.09,0.26,0.07,0.00,0.00,33.62,25.14,21.56,5.25,6.22,2.90,0.00,0.66,0.00
02046000,0.47,0.00,4.02,1.22,0.14,0.01,0.02,4.92,33.69,22.57,6.35,8.99,8.29,4.34,4.95,0.01
02051000,0.14,0.00,4.94,1.23,0.25,0.08,0.00,19.46,25.76,19.03,5.41,10.18,10.30,0.19,3.02,0.00
02051500,0.24,0.00,4.30,1.33,0.22,0.07,0.01,12.38,30.25,20.26,4.84,7.84,14.00,1.92,2.31,0.02
02053200,0.12,0.00,2.73,2.73,0.25,0.03,0.02,0.34,26.40,7.79,4.20,3.73,0.11,33.74,17.75,0.08
