SITENO,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
01486000,0.01,0.00,5.43,5.62,3.90,1.35,0.00,0.54,11.05,3.84,1.46,0.00,0.18,27.01,39.62,0.00
01487000,0.07,0.00,4.28,5.48,1.48,0.41,0.00,1.88,2.81,4.29,0.49,0.12,0.00,52.22,26.41,0.06
01491000,0.21,0.00,5.73,3.81,0.51,0.06,0.14,5.50,0.72,3.28,0.49,0.03,0.72,44.79,34.02,0.01
01500500,1.57,0.00,5.84,1.55,0.45,0.08,0.07,37.49,4.92,14.01,0.13,0.11,24.27,2.13,6.47,0.91
01503000,1.14,0.00,5.66,1.65,0.41,0.06,0.19,38.87,4.61,14.92,0.13,0.14,23.85,2.62,5.06,0.69
01510000,0.18,0.00,4.13,1.19,0.12,0.01,0.01,44.99,7.44,12.72,0.35,0.14,22.47,2.50,3.43,0.32
01512500,0.79,0.00,5.14,2.13,0.51,0.11,0.10,39.21,4.73,11.63,0.17,0.14,25.51,4.89,4.49,0.44
01516500,0.29,0.00,6.79,1.48,0.41,0.12,0.03,35.12,0.61,11.77,0.27,0.44,40.40,0.94,1.14,0.19
01518000,0.47,0.00,5.10,1.76,0.81,0.14,0.77,48.87,1.67,13.09,0.38,0.47,24.55,0.44,1.32,0.16
01518862,0.22,0.00,5.50,1.33,0.26,0.03,0.09,47.56,0.92,8.83,0.05,0.16,31.53,3.14,0.30,0.07
01520000,0.68,0.00,5.35,1.55,0.23,0.04,0.08,40.62,1.02,14.14,0.03,0.11,33.36,2.36,0.27,0.17
01520500,0.63,0.00,5.30,1.65,0.52,0.08,0.36,43.66,1.32,14.64,0.17,0.24,28.92,1.52,0.79,0.20
01531000,0.57,0.00,5.48,2.73,0.83,0.18,0.24,40.25,1.73,15.14,0.13,0.15,25.85,4.84,1.60,0.27
01532000,0.33,0.00,4.30,1.15,0.30,0.06,0.34,48.85,1.07,14.70,0.15,0.47,22.62,3.20,2.16,0.29
01534000,1.23,0.00,8.00,2.39,0.70,0.14,0.30,39.58,1.24,14.90,0.03,0.24,25.80,0.59,4.27,0.59
01539000,0.36,0.00,5.54,1.36,0.18,0.01,0.03,40.70,1.60,26.98,0.08,0.24,14.09,6.81,1.90,0.11
01541000,0.10,0.00,5.89,1.99,0.37,0.04,3.23,46.32,1.78,18.87,0.40,1.09,14.65,4.87,0.41,0.01
01541500,0.83,0.00,5.10,1.81,0.30,0.03,5.91,47.06,2.25,20.10,0.30,1.31,11.86,2.77,0.38,0.01
01542810,0.00,0.00,1.11,0.03,0.01,0.00,0.01,85.87,0.06,8.78,1.52,1.72,0.49,0.00,0.39,0.02
01543000,0.04,0.00,2.13,0.65,0.19,0.05,0.12,74.06,0.48,15.55,2.51,1.18,2.19,0.01,0.80,0.05
01543500,0.12,0.00,2.04,0.53,0.12,0.02,0.32,73.80,0.84,16.38,1.49,1.01,2.36,0.03,0.85,0.07
01544500,0.01,0.00,1.55,0.25,0.01,0.00,0.32,72.77,1.17,16.40,1.63,1.40,3.62,0.54,0.32,0.01
01545600,0.00,0.00,0.92,0.07,0.00,0.00,0.02,60.91,2.17,32.41,1.85,1.34,0.02,0.00,0.29,0.01
01547700,0.01,0.00,4.09,1.50,0.18,0.01,0.03,64.01,0.61,14.03,0.39,0.97,13.12,1.06,0.01,0.00
01548500,0.15,0.00,2.90,0.75,0.14,0.03,0.49,61.61,1.42,19.70,1.07,0.97,8.31,1.36,0.84,0.25
01549500,0.07,0.00,4.28,1.75,0.80,0.09,0.16,48.27,2.65,22.40,0.20,0.78,16.91,1.12,0.47,0.04
01550000,0.15,0.00,2.90,0.53,0.12,0.03,0.20,64.42,1.62,15.91,0.49,0.68,11.10,0.58,1.19,0.07
01552000,0.38,0.00,3.42,0.54,0.11,0.03,0.28,50.30,2.61,29.93,0.38,0.44,8.03,0.56,2.78,0.21
01552500,0.11,0.00,4.10,0.33,0.04,0.00,0.17,67.09,0.92,21.04,0.43,0.67,4.15,0.00,0.88,0.07
01556000,0.23,0.00,7.30,5.70,3.08,0.91,0.77,60.42,0.06,2.46,0.37,0.64,9.43,8.55,0.07,0.01
01557500,0.02,0.00,5.05,2.35,1.40,0.22,0.27,71.20,0.43,11.54,1.43,0.61,4.87,0.25,0.34,0.00
01558000,0.11,0.00,5.66,3.55,2.13,0.60,0.71,64.18,0.21,7.87,0.38,0.33,7.07,7.07,0.12,0.00
01559000,0.20,0.00,5.88,3.67,1.87,0.53,0.51,59.57,0.39,5.22,0.27,0.43,9.67,11.70,0.09,0.01
01560000,0.05,0.00,5.71,2.32,0.63,0.15,0.15,59.10,0.21,3.66,0.16,0.34,19.37,8.13,0.03,0.00
01562000,0.28,0.00,5.21,2.14,0.78,0.13,0.31,59.84,0.35,4.17,0.15,0.46,16.87,9.28,0.03,0.00
01567000,0.69,0.00,5.06,2.43,0.97,0.22,0.31,60.53,0.69,6.51,0.21,0.37,12.46,9.35,0.20,0.00
01567500,0.00,0.00,5.33,1.24,0.37,0.01,0.00,44.45,0.62,4.09,0.17,0.07,21.81,21.01,0.82,0.00
01568000,0.08,0.00,4.25,1.33,0.30,0.02,0.02,61.41,0.30,6.24,0.13,0.12,15.04,10.47,0.29,0.00
01574000,0.54,0.00,8.86,7.70,2.42,0.55,0.42,23.47,0.51,4.59,0.15,0.13,24.10,24.56,1.94,0.06
01580000,0.10,0.00,9.28,3.84,0.84,0.21,0.00,33.18,0.16,3.55,0.09,0.03,17.69,30.55,0.43,0.06
01583500,0.10,0.00,9.07,2.58,0.84,0.25,0.01,33.70,0.14,4.93,0.12,0.02,29.51,18.47,0.25,0.02
01586610,0.02,0.00,12.30,4.80,0.40,0.02,0.00,31.64,0.23,2.89,0.01,0.00,25.94,20.19,1.53,0.02
01591400,0.35,0.00,14.94,4.49,1.38,0.08,0.00,21.29,0.05,3.30,0.03,0.04,34.52,17.10,2.38,0.05
01594950,0.00,0.00,4.46,0.33,0.12,0.00,4.74,49.53,0.37,27.60,0.19,0.41,12.22,0.00,0.03,0.00
01595000,0.15,0.00,3.95,0.82,0.13,0.02,6.91,56.98,0.89,9.22,2.12,7.01,10.01,0.14,1.40,0.25
01596500,0.08,0.00,3.71,0.79,0.27,0.00,0.90,51.24,3.22,25.40,0.11,0.60,12.32,0.41,0.91,0.04
01605500,0.01,0.00,3.53,0.47,0.13,0.02,1.00,57.79,1.21,10.65,0.11,0.36,24.69,0.02,0.00,0.00
01606500,0.04,0.00,2.81,0.43,0.09,0.01,1.07,68.68,1.46,10.33,0.07,0.22,14.47,0.29,0.01,0.00
01608500,0.17,0.00,3.17,0.78,0.27,0.04,0.64,64.03,1.79,12.95,0.11,0.46,14.73,0.85,0.01,0.00
01610000,0.32,0.00,3.86,1.29,0.50,0.11,1.38,66.66,1.27,9.46,0.27,0.80,13.35,0.58,0.11,0.04
01611500,0.17,0.00,3.73,0.75,0.21,0.02,0.09,70.07,1.34,9.50,0.20,0.74,12.87,0.26,0.04,0.00
01613050,0.00,0.00,4.27,0.85,0.06,0.00,0.00,64.34,0.47,8.50,0.43,0.66,16.44,3.91,0.07,0.00
01620500,0.00,0.00,2.16,0.09,0.00,0.00,0.00,51.68,6.19,39.79,0.08,0.01,0.00,0.00,0.00,0.00
01628500,0.13,0.00,6.71,4.04,1.62,0.48,0.12,35.24,1.24,11.50,0.10,0.20,31.46,7.12,0.05,0.01
01631000,0.36,0.00,6.57,3.51,1.30,0.36,0.11,41.67,1.15,10.64,0.15,0.37,28.06,5.69,0.04,0.01
01632000,0.02,0.00,2.83,0.49,0.13,0.00,0.06,63.60,1.44,22.90,0.10,0.32,7.87,0.23,0.00,0.00
01632900,0.04,0.00,6.22,3.25,1.05,0.17,0.00,34.62,1.81,6.24,0.22,0.15,41.37,4.85,0.00,0.00
01634000,0.22,0.00,5.72,2.48,0.74,0.13,0.07,42.95,1.23,11.90,0.17,0.34,28.91,5.13,0.00,0.00
01634500,0.05,0.00,3.97,0.41,0.02,0.00,0.04,71.70,1.35,12.75,0.45,0.54,8.60,0.12,0.00,0.00
01638480,0.27,0.00,8.14,1.82,0.55,0.08,0.00,25.74,0.19,3.11,0.00,0.10,53.73,5.30,0.90,0.07
01639500,0.08,0.00,7.78,4.12,0.87,0.10,0.00,22.83,0.13,3.33,0.02,0.04,29.27,29.56,1.79,0.08
01643000,0.28,0.00,8.02,5.64,2.24,0.41,0.33,26.53,0.18,3.23,0.04,0.06,28.22,23.24,1.50,0.07
01644000,0.33,0.00,6.23,1.40,0.36,0.03,0.00,34.80,0.19,3.38,0.03,0.18,49.54,2.97,0.52,0.03
01649500,0.20,0.00,18.63,27.33,17.17,4.33,0.72,12.60,1.00,6.97,0.30,0.10,2.65,3.86,4.10,0.03
01658500,0.00,0.00,5.05,1.14,0.63,0.06,0.00,38.82,8.85,33.87,1.35,0.36,0.56,0.00,9.31,0.00
01663500,0.18,0.00,3.58,0.34,0.05,0.00,0.03,56.74,0.76,9.60,0.11,0.29,27.63,0.54,0.15,0.01
01664000,0.24,0.00,4.40,0.52,0.14,0.03,0.01,50.47,0.79,8.49,0.14,0.39,31.43,2.45,0.49,0.03
01666500,0.16,0.00,4.99,0.69,0.18,0.04,0.06,47.52,1.52,10.99,0.26,0.54,28.39,4.34,0.29,0.02
01667500,0.20,0.00,4.85,0.76,0.21,0.05,0.11,44.72,1.68,10.44,0.31,0.57,30.06,5.68,0.34,0.02
01668000,0.52,0.00,5.30,1.25,0.41,0.09,0.08,41.99,2.59,10.67,0.51,0.99,28.60,5.47,1.43,0.09
01669000,0.26,0.00,3.34,1.00,0.07,0.00,0.03,5.09,22.09,25.14,3.83,8.28,0.55,22.24,8.01,0.05
01669520,0.13,0.00,2.75,0.68,0.06,0.01,0.38,0.73,39.98,15.95,3.46,3.88,0.25,18.75,12.98,0.02
01672500,0.45,0.00,6.18,1.48,0.31,0.10,0.15,23.66,11.74,20.63,3.31,4.78,18.58,3.12,5.44,0.08
01674500,0.75,0.00,5.38,2.04,0.50,0.10,0.23,13.60,17.21,24.56,5.68,4.59,4.90,9.32,11.08,0.07
02011400,0.02,0.00,2.94,0.28,0.05,0.00,0.77,66.57,0.63,13.24,0.18,0.30,14.99,0.00,0.02,0.00
02011460,0.56,0.00,2.12,0.30,0.06,0.02,1.05,77.95,0.18,8.74,0.18,0.22,8.56,0.00,0.03,0.05
02013000,0.01,0.00,2.56,0.76,0.22,0.00,0.05,75.03,0.57,14.34,0.72,0.38,5.26,0.11,0.01,0.00
02014000,0.00,0.00,2.87,0.23,0.01,0.00,0.01,72.75,0.77,15.95,0.34,0.53,6.51,0.00,0.02,0.00
02015700,0.00,0.00,2.62,0.19,0.06,0.01,0.36,63.41,1.37,15.09,0.47,0.38,16.00,0.04,0.01,0.00
02016000,0.10,0.00,2.35,0.41,0.06,0.01,0.13,56.70,3.30,26.94,0.71,0.50,8.56,0.20,0.02,0.02
02017500,0.08,0.00,3.00,0.34,0.05,0.01,0.01,68.36,1.39,20.46,0.34,0.79,5.15,0.01,0.01,0.00
02018000,0.05,0.00,3.06,0.34,0.04,0.00,0.04,64.42,2.40,21.33,0.57,0.76,6.66,0.26,0.05,0.00
02027000,0.06,0.00,3.60,0.32,0.06,0.00,0.05,69.52,0.46,9.65,0.11,0.60,15.34,0.21,0.01,0.01
02027500,0.11,0.00,2.09,0.25,0.07,0.00,0.33,76.53,0.44,8.57,0.30,0.64,10.44,0.20,0.01,0.00
02028500,0.15,0.00,7.12,0.87,0.15,0.01,0.02,71.47,1.08,4.68,0.35,0.48,13.60,0.00,0.02,0.00
02030500,0.21,0.00,3.96,0.82,0.14,0.02,0.01,19.76,26.06,18.03,7.34,10.99,11.06,0.36,1.22,0.02
02038850,0.20,0.00,4.20,0.27,0.07,0.00,0.00,33.65,25.72,23.43,4.87,4.01,2.91,0.00,0.66,0.00
02046000,0.48,0.00,4.02,1.22,0.14,0.01,0.02,4.74,33.56,22.92,6.99,8.33,8.27,4.34,4.95,0.01
02051000,0.14,0.00,4.95,1.22,0.25,0.08,0.00,20.12,25.94,19.57,5.36,8.82,10.34,0.19,3.02,0.00
